file_path,placeholder_type,severity,required_content
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/DATASHEET_SUMMARY_TEMPLATE.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/DEV_BOARD_RECORD_TEMPLATE.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/METADATA_SCHEMA.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/PART_RECORD_TEMPLATE.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/REFERENCE_DOCUMENT_TEMPLATE.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/connector_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/espressif_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/microchip_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/nordic_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/power_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/protection_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/raspberry_pi_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/00_INDEX/source_lists/stmicro_sources.csv,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ATMEL_LEGACY/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ANTENNA_RF_REFERENCES/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/DESIGN_GUIDES/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ERRATA/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C2/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C3/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C5/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_C6/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_H2/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_P4/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_S2/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP32_S3/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/ESP8266/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/ESPRESSIF/MODULES/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/GIGADEVICE/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/INFINEON/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_AVR/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/DESIGN_GUIDES/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/DEVELOPMENT_BOARDS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/ERRATA/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC10/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC12/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC16/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC18/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC24/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PIC32/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/PROGRAMMING_DEBUG_PICKIT/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC30/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/MICROCHIP_PIC/dsPIC33/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/NORDIC/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/NXP/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/OTHER/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/RASPBERRY_PI_RP2040_RP2350/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/RENESAS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/SILABS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DESIGN_GUIDES/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/DISCOVERY_BOARDS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/ERRATA/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/EVAL_BOARDS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/NUCLEO_BOARDS/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/PROGRAMMING_DEBUG_STLINK/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F0/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F1/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F2/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F3/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F4/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32F7/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32G0/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
05_OUTPUTS/installer_smoke_test/KICAD_ENGINE_TEST_2026-05-03T00-18-33-993Z/06_DATASHEETS/01_MICROCONTROLLERS/STMICRO_STM32/STM32G4/README.md,UNEXPANDED_TEMPLATE_VARIABLE,HIGH,Replace placeholders with verified content or clearly mark intentionally unverified/template-only status.
